date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BK,BKNG,BLK,BLL,BMY,BR,BSX,BWA,BXP,C,CAG,CAH,CAT,CB,CBOE,CBRE,CBS,CCI,CCL,CDNS,CE,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRI,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX
2018-12-26,65.3783,32.2022,155.03,156.4987,87.9612,72.702,307.44,69.2986,139.01,222.95,84.34,40.333,127.7,151.68,125.93,64.35,73.73100000000001,14.1603,44.14,132.7065,38.59,43.43,87.07,71.31,60.98,76.28,210.99,60.4704,80.8,78.61,97.87,30.64,17.9,66.25,94.7735,186.4186,157.53,1470.9,200.52,142.85,259.4,139.9268,42.9715,26.8267,43.85,155.8459,78.85,61.5672,113.0044,16.7848,90.12,46.42,171.821,248.14,87.13,88.1097,93.4575,839.06,312.3607,24.11,64.13,42.486999999999995,51.57,217.86,28.6826,31.13,21.3557,295.17,45.9194,1703.25,381.23,43.49,49.6388,95.51,33.68,34.4,111.7895,51.0809,21.2161,44.0938,123.9625,125.03,94.12,39.43,43.37,107.63,47.5,42.59,87.2342,62.5,51.56,42.3003,29.2208,64.6323,82.22,285.7,187.63,75.39,59.0017,149.892,67.84,33.9512,182.32,405.72,131.07,48.5165,57.69,27.65,74.0334,23.5245,244.5626,61.222,198.0949,6.4,33.8942,37.76,47.43,130.84,42.1437,61.72,164.03,15.3,62.36,101.4,64.9153,106.3213,102.57,72.3,50.41,142.5279,58.13,105.6675,81.7671,34.0467,99.8,105.83,25.55,23.72,24.89,104.68,88.02,68.61,25.5839,97.8701,109.65,84.3674,50.82,22.71,52.23,52.13,77.89,27.85,142.83,75.377,92.7,55.5961,126.9,71.02,58.0512,88.7915,349.27,64.8867,64.24,242.9496,43.0897,67.79,83.5943,56.58,147.99,44.48,65.97,114.2,90.31,7.7156,91.99,51.23,134.18,37.39,10.3552,160.15
2018-12-27,66.316,31.9529,154.69,155.4831,88.8207,73.1898,315.67,70.304,140.41,225.14,85.36,40.6206,129.73,151.89,127.41,65.3,74.4052,14.1703,44.98,131.9704,39.33,43.52,87.92,72.29,61.65,77.22,211.33,60.4206,81.79,79.3,98.1,31.55,17.49,67.31,96.8572,188.8696,158.6,1461.64,204.83,144.16,260.88,142.7594,42.7028,26.529,43.97,158.6565,80.42,61.7866,113.52,16.9742,91.2,47.04,171.94,250.85,89.32,88.9856,94.2941,843.04,315.5546,24.37,65.56,42.6358,51.96,222.22,28.97,31.59,21.316,294.41,46.5759,1717.8,387.8,44.45,50.0158,95.86,34.48,34.77,111.73,51.4086,21.0082,44.1037,125.8603,128.18,95.62,40.13,43.37,107.88,48.13,43.41,89.1338,62.81,52.0,42.9358,29.3099,65.4794,83.33,284.73,192.79,76.54,59.2897,152.2274,67.92,34.2793,184.32,414.55,132.58,49.0724,56.88,28.09,74.6105,23.704,252.1518,61.9487,200.5383,6.34,33.152,37.87,47.82,135.2,42.5803,62.06,167.25,15.25,63.08,102.15,64.7466,108.23200000000001,102.85,73.25,50.5,145.96,58.87,106.1762,81.9858,34.4252,101.5,106.52,24.78,22.9,24.38,104.81,87.33,70.11,25.5244,97.8502,110.16,85.0701,50.68,22.9,53.33,53.44,79.43,28.03,144.9,76.11,94.13,56.3875,128.39,72.7,58.905,88.5919,346.39,65.5215,64.78,243.8527,43.3489,68.73,84.4853,56.73,150.01,44.78,67.02,114.37,90.7,7.7156,92.88,51.7562,134.52,37.9,10.624,161.02
2018-12-28,65.96,31.7435,155.46,155.5627,90.016,73.6178,318.17,70.7618,139.82,223.13,85.46,40.4421,129.23,149.82,127.23,64.94,74.0979,14.1504,44.95,132.0997,38.62,43.48,88.16,72.52,61.05,76.74,208.29,59.9929,82.02,78.55,97.21,32.38,17.82,66.73,95.7206,189.2665,158.83,1478.02,205.76,142.99,259.08,143.328,42.5037,26.1322,43.2,159.6,80.47,61.2082,113.94,16.7051,91.66,46.8,172.67,253.59,88.83,89.5927,94.0351,839.01,314.7984,24.39,65.21,42.606,51.34,221.99,29.17,31.11,21.2763,293.52,46.4068,1715.83,388.23,44.8,50.5416,95.13,34.67,34.51,111.93,51.4682,20.9686,44.1037,124.8071,127.81,96.21,39.89,43.41,108.12,48.68,43.34,89.0045,62.43,52.01,42.0719,29.3,65.5192,83.21,285.08,190.65,76.61,59.2202,152.1677,67.88,34.16,186.11,424.19,131.66,49.0029,56.4,28.0,74.2821,22.8863,249.622,61.3913,201.4957,6.49,33.0926,37.18,47.52,134.68,42.4414,62.08,166.91,15.27,62.93,101.8,64.697,107.5687,101.81,73.26,50.18,145.28,58.31,106.7846,81.4988,34.4551,101.83,107.3,24.64,22.83,24.96,106.07,87.73,69.8,25.3755,97.6417,110.11,85.2284,50.37,22.46,53.02,52.95,79.3,28.24,144.37,75.7633,92.86,57.23,128.56,72.3,58.7065,87.3247,352.85,65.7,64.67,244.2,43.3988,68.24,84.6338,56.53,150.41,44.74,66.38,113.29,89.96,7.6763,91.89,51.6867,133.2,37.62,10.4249,158.98
2018-12-31,67.46,32.0227,157.46,157.0663,91.073,74.0558,325.04,71.9961,141.01,226.24,85.83,40.6305,131.12,150.08,128.61,65.23,74.1078,14.3388,45.56,132.9552,39.41,43.88,89.44,73.7,61.08,77.07,209.43,60.5301,82.63,79.71,97.36,32.74,18.46,67.7,97.1463,193.1763,158.19,1501.97,210.7,142.94,262.63,144.9837,42.5037,26.0429,43.84,160.05,81.02,61.3977,115.24,16.8048,92.72,46.57,174.05,254.28,89.83,90.3391,94.9315,838.34,320.8878,24.64,65.82,42.9731,52.96,225.32,29.66,30.48,21.3358,300.92,46.8246,1722.42,392.82,45.98,51.5735,96.25,35.34,34.74,112.55,51.6966,21.1468,44.6,126.2578,129.18,97.83,40.04,43.72,108.63,49.3,43.48,89.4819,64.09,52.44,43.2039,29.4586,65.5292,84.09,284.97,189.92,77.42,59.1209,153.1814,68.69,34.05,188.12,431.79,133.64,49.2808,57.65,28.23,75.2074,22.2879,254.4715,62.0682,203.1612,6.56,32.6473,37.92,47.78,136.97,42.9971,62.13,167.99,15.15,63.48,102.46,65.0245,107.7073,102.79,71.46,49.9,149.17,58.98,107.7919,82.751,34.5248,103.12,109.65,24.74,23.08,24.97,106.55,90.32,70.95,25.713,99.1509,110.3,85.4065,51.46,22.54,53.48,53.17,78.91,28.07,147.35,75.7435,93.13,56.77,130.1,73.11,59.321999999999996,87.0154,352.56,66.01,65.04,245.21,43.7477,68.66,85.208,56.77,153.17,45.1,68.09,112.65,90.48,7.519,92.7,51.9151,131.09,37.99,10.2656,161.33
2019-01-02,65.69,32.3917,157.92,157.2455,88.1489,74.1055,309.96,69.1792,140.59,224.57,85.92,40.6107,130.14,155.38,128.96,63.53,72.32300000000001,14.0612,45.52,135.1635,39.62,42.35,90.1,71.89,59.01,78.11,202.12,61.1965,81.64,81.05,98.05,33.48,18.83,67.49,97.9339,190.4276,156.74,1539.13,210.55,143.01,255.02,143.6671,43.2702,26.8961,44.69,159.59,79.79,60.9788,111.37,18.4992,89.85,47.03,169.2,253.51,89.99,88.3486,95.29,838.48,322.1913,24.96,65.3,44.0345,53.6,220.08,29.85,31.72,20.8892,304.69,47.2524,1721.7,389.42,44.67,52.02,95.08,34.46,35.13,109.15,53.1563,21.1171,45.07,125.5722,127.29,95.89,39.93,45.66,105.95,49.85,43.23,90.7152,66.64,51.87,41.7343,30.2314,64.2039,82.98,287.99,187.17,75.62,58.8527,150.1901,69.74,34.37,185.58,443.36,133.38,47.9508,56.5,28.0,76.869,23.4647,250.6019,63.0935,204.2084,6.95,31.9249,39.36,47.68,135.55,42.62,61.95,167.49,15.44,63.09,102.21,65.084,109.5884,106.69,71.18,50.09,148.1,59.41,107.4228,81.6578,35.1324,100.5,108.97,25.83,23.83,25.88,103.19,91.2,71.25,24.8592,99.2204,107.89,83.8231,51.73,23.21,54.52,54.49,80.37,28.85,144.92,74.4359,93.04,56.75,131.94,73.09,59.321999999999996,90.4078,350.0,63.76,63.49,236.59,44.3359,68.61,83.1587,55.88,149.24,44.07,67.31,111.98,87.44,7.7647,95.22,51.0414,135.68,38.5,10.3153,163.19
2019-01-03,63.27,29.9783,162.85,141.5827,85.2445,73.0305,302.29,65.9143,135.79,215.7,80.73,40.4322,126.21,151.45,121.85,63.69,72.1544,14.0513,44.37,135.3525,38.75,42.72,88.66,70.54,57.7,72.69,184.78,57.8144,80.3,79.68,100.21,31.54,17.05,65.57,96.1394,187.53,157.68,1500.28,199.6,137.64,248.42,141.5127,42.225,26.9656,44.46,155.31,75.07,60.2509,112.29,18.3696,90.53,45.36,170.0,230.96,87.07,88.6969,93.43,845.58,309.3458,24.56,64.48,43.7369,52.5,211.2,29.3,31.3,20.7503,307.0,46.3173,1663.12,377.98,44.26,45.12,93.65,32.91,34.07,109.61,52.1931,21.3448,44.16,120.7333,124.67,95.59,37.89,46.13,106.48,47.37,41.53,87.4033,80.43,50.7,40.2845,30.0927,64.0643,79.92,287.5,185.57,74.4,58.5745,151.0845,69.28,34.64,181.5,439.45,130.74,48.0401,54.96,28.16,75.7746,23.3151,246.1524,61.8989,199.8801,6.79,32.3207,37.12,46.89,130.4,41.07,60.98,164.81,15.51,61.1,100.74,64.7367,107.4895,106.86,70.84,45.61,144.05,58.41,107.5525,80.1771,34.993,97.62,106.33,25.68,23.89,26.42,102.67,90.76,69.79,24.889,97.6218,108.34,83.7934,50.98,23.52,52.51,54.71,78.71,28.32,141.54,74.6241,91.34,56.84,125.68,71.4,58.0413,89.7693,345.94,64.16,63.45,237.84,43.2691,66.63,83.32700000000001,55.67,143.66,44.12,64.98,108.52,88.46,7.6468,96.16,49.5919,131.74,37.66,10.0266,157.19
2019-01-04,65.46,31.9529,158.81,147.6268,87.9908,73.8766,313.44,67.7956,141.07,226.19,82.69,41.3644,131.24,161.7,128.28,64.59,72.8188,14.5173,44.92,141.8182,40.18,42.87,90.45,72.32,59.38,76.24,186.71,59.6845,82.67,79.5,106.0,33.7,19.0,68.05,100.3466,193.9404,158.31,1575.39,202.47,143.66,249.91,144.1758,43.9172,28.0966,46.26,161.61,77.54,62.4447,113.44,18.8979,91.69,47.17,171.2,233.23,90.45,89.3638,97.64,835.63,325.4449,25.58,66.5,44.8876,52.75,216.99,30.26,32.81,21.7923,318.33,47.6602,1717.55,391.82,45.59,46.89,96.88,34.21,35.35,111.51,54.7451,21.6418,44.92,127.3309,128.4,98.36,39.45,47.17,108.07,50.05,43.26,90.9638,84.9,52.23,43.6507,31.3313,64.8316,82.69,302.74,188.69,75.89,59.1209,152.1081,71.5,35.81,184.68,455.0,136.17,48.4868,56.765,28.68,79.1374,23.0658,246.1624,63.4618,205.6844,7.16,32.4988,38.96,48.56,137.96,42.92,62.79,172.56,15.95,63.7,102.64,66.3146,109.7171,112.1,72.21,47.79,151.68,61.29,108.48,82.1945,36.6066,100.45,109.61,26.14,24.35,28.28,104.81,92.89,72.96,25.2365,100.68,109.99,84.4862,54.0,24.57,54.73,57.32,84.42,28.97,146.67,75.8327,94.25,58.42,129.92,74.83,59.2922,93.7105,353.79,64.56,64.09,238.3,45.1435,68.53,83.9507,55.89,148.72,44.62,66.92,113.09,87.84,7.9416,99.93,51.6272,137.95,39.88,10.7734,164.43
2019-01-07,66.85,32.8604,161.14,147.2982,89.2751,74.4041,314.8,68.8109,141.56,229.26,83.21,41.5727,130.53,161.69,132.72,63.85,72.4122,14.5867,45.16,141.6889,40.41,42.9,90.81,72.11,61.24,76.58,189.92,59.8039,82.54,80.33,107.94,34.3,20.57,67.94,102.2409,196.5502,159.29,1629.51,209.92,147.32,250.35,143.8566,44.7035,28.7018,46.99,159.93,78.12,63.3921,114.14,19.3464,91.02,48.5,170.72,237.98,90.88,88.4183,98.17,822.32,326.4698,25.56,66.17,45.2447,55.76,218.64,30.41,32.63,22.3778,322.4,47.5508,1711.82,392.91,46.44,48.41,97.15,34.42,36.27,112.21,55.2218,22.0873,45.8,127.4104,127.36,96.55,40.01,47.67,108.6,50.64,43.42,91.8192,87.52,51.93,43.7996,31.7177,65.6488,83.09,301.47,186.5,75.55,59.4784,153.9168,72.13,35.43,183.75,485.15,136.84,48.2386,57.25,28.79,79.5752,24.0032,246.7424,63.1831,206.4423,7.55,33.34,40.0,48.83,142.22,43.21,62.45,172.85,16.3,63.6,103.05,68.0911,111.1428,115.02,71.51,47.85,154.16,61.39,112.94,82.1249,37.2541,100.86,110.56,26.53,24.7,28.6,106.2,97.96,73.93,25.435,103.2019,109.62,84.1299,54.37,25.35,54.76,57.36,87.59,29.47,147.1,74.7331,93.68,57.34,131.5,74.84,59.739,94.2991,354.5,65.1,63.93,239.29,45.4326,68.73,83.5547,55.95,149.74,44.7,67.24,114.56,87.7,8.148,102.63,52.0044,138.05,40.8,10.9526,166.73
2019-01-08,67.83,32.3319,160.02,150.1061,89.69,75.2004,318.42,67.9847,145.14,232.68,85.24,42.3462,131.3,164.5,133.87,64.86,73.3046,14.9239,45.3,144.8323,40.57,44.08,90.92,72.43,62.45,77.33,192.95,60.3311,82.53,81.44,108.61,32.91,20.75,68.94,102.0615,199.0707,161.09,1656.58,214.28,148.05,249.46,144.5448,45.7985,29.1284,47.34,158.09,79.14,66.8224,116.79,19.4062,92.21,49.97,174.26,236.07,91.81,89.7121,98.65,811.37,338.8277,25.51,65.99,45.3538,57.4,222.7,30.59,32.74,23.0327,324.44,47.3718,1686.92,397.91,46.91,47.99,98.36,35.38,37.41,115.53,55.0728,21.226,46.5,128.9405,126.38,93.52,41.32,48.37,107.54,51.9,43.67,93.1022,87.58,53.13,45.0706,31.7177,65.4893,83.76,300.71,189.93,75.48,60.144,150.2001,72.32,35.72,182.66,497.37,137.2,48.9632,58.04,29.34,79.615,24.3522,253.8016,64.0293,207.9882,7.52,33.59,40.92,49.63,145.72,43.56,63.35,174.72,16.72,64.32,103.85,68.0117,110.6577,119.45,72.34,47.47,156.92,61.5,113.48,83.705,37.1047,103.43,111.42,27.24,25.2,28.68,107.34,98.6,75.56,26.2888,104.87,110.59,85.1888,54.06,25.55,55.39,59.16,89.02,30.0,148.89,75.1887,94.39,57.66,132.73,75.44,60.2354,95.3069,361.86,66.32,65.1,245.27,46.2103,68.18,85.0397,56.61,152.61,45.39,67.86,116.97,89.09,8.2267,104.95,53.3547,142.53,40.94,11.1517,167.02
2019-01-09,69.25,33.3291,164.43,152.6552,86.7461,75.9669,336.4,69.1195,145.87,235.43,87.4,42.7131,131.42,168.1,136.77,64.38,72.7494,14.8941,45.2,143.8375,41.16,44.16,91.48,73.28,63.26,76.84,200.32,61.8531,83.16,82.35,109.96,34.3,20.19,69.4,103.1881,198.8326,159.68,1659.42,216.95,150.64,251.35,144.7543,46.4355,30.6165,47.91,156.79,80.48,69.3454,117.3,19.4561,90.7,50.83,175.76,246.28,91.73,88.5676,98.83,820.36,342.1112,25.76,67.12,45.7804,57.83,227.45,30.32,33.4,22.9931,326.63,47.511,1649.49,400.19,47.09,47.18,98.52,35.88,38.7,117.44,55.9864,21.1666,46.58,129.4373,127.96,92.8,41.61,47.8,105.67,51.99,43.85,93.5298,87.51,53.43,44.7132,32.1339,65.589,84.72,297.64,190.35,76.24,60.8889,150.0013,73.22,36.06,178.56,498.48,137.47,48.4967,59.115,28.98,80.1622,23.7838,258.2311,66.1496,209.3345,7.36,34.18,41.87,50.3,145.99,43.32,63.98,176.25,16.17,64.26,104.82,65.5405,112.1427,122.94,72.22,48.47,154.33,62.13,115.5,83.9137,39.4256,104.36,112.67,27.28,25.32,28.26,101.83,97.17,76.35,26.4278,104.87,110.07,83.932,53.92,25.83,55.62,59.19,88.91,30.29,148.71,74.5944,96.0,58.4,127.83,76.35,60.9602,98.9687,357.32,66.32,64.75,245.06,47.3269,69.06,84.5942,56.06,154.35,45.02,68.67,114.62,88.51,8.5707,106.79,53.5036,144.23,42.16,11.4604,170.59
2019-01-10,69.9,31.9529,165.07,153.1431,87.1314,75.6483,335.13,68.7611,147.02,237.77,88.61,43.0106,132.46,167.23,136.71,65.81,74.0879,15.2115,45.77,145.5286,41.42,45.2,92.5,73.69,63.13,77.27,202.64,63.0666,83.54,82.2,110.93,34.76,19.74,70.6,103.7563,201.1248,161.86,1656.22,217.96,152.6,252.27,147.2478,46.336000000000006,30.7158,48.33,157.2,81.82,70.0334,119.57,19.5458,92.42,51.35,177.99,249.52,93.62,90.3292,98.26,827.34,350.8473,25.73,67.31,45.4927,56.87,229.45,30.47,33.53,23.1717,331.19,47.2225,1677.33,399.5,47.65,47.72,99.12,35.95,39.29,119.22,56.04600000000001,21.2557,47.59,132.1101,129.53,91.55,42.09,47.85,106.85,52.29,44.32,93.9177,86.95,54.07,44.733000000000004,31.9456,66.7947,85.44,292.67,191.78,77.3,61.4054,152.1578,73.08,35.82,179.85,509.62,139.33,49.4495,59.21,29.51,79.5454,24.053,259.6109,67.6329,210.0725,7.19,34.48,40.28,50.6,147.04,43.24,64.69,177.48,16.0,64.81,105.85,65.0542,112.3209,122.33,71.9,48.73,159.12,62.49,116.52,84.2019,38.9574,105.36,112.8,26.81,24.94,28.64,105.08,96.41,77.48,26.954,105.78,111.7,84.3872,55.16,26.29,55.68,60.63,91.01,30.57,149.63,75.8327,96.66,59.34,125.3,76.45,61.6651,98.8989,370.68,67.41,66.05,248.68,47.5163,70.19,85.7624,56.86,155.11,45.79,68.73,114.2,89.97,8.5215,106.13,54.0894,144.2,42.58,11.4604,170.12
2019-01-11,70.38,31.7135,159.42,151.6396,87.24,76.2058,323.8,69.01,146.23,237.55,90.06,42.8024,131.65,167.47,136.74,65.55,73.8103,15.261,45.69,148.47299999999998,41.66,45.42,92.58,72.7,63.1,77.41,198.25,63.8028,83.45,82.07,111.13,34.78,20.27,70.55,101.8022,199.0211,161.4,1640.56,218.1,154.75,256.64,146.8688,46.126999999999995,30.8547,47.65,156.79,81.5,69.2357,120.34,19.6155,91.9,46.54,178.59,250.57,94.61,90.2097,98.55,822.88,351.1359,26.03,66.81,45.2447,56.51,228.87,30.33,33.56,22.9236,333.21,47.8294,1665.89,397.91,48.12,47.99,98.78,35.56,39.2,119.15,56.2942,21.3943,47.59,131.2556,129.52,91.39,42.53,47.97,107.38,52.4,44.45,94.2459,87.4,53.88,44.0876,32.3321,66.9143,85.63,294.54,194.66,77.05,61.6836,152.3963,73.31,35.63,180.55,506.95,139.54,49.3602,59.99,29.38,80.5304,24.1129,261.4607,66.0899,209.9429,7.24,35.04,40.21,50.66,147.55,43.49,65.22,177.79,16.27,64.92,106.14,65.3123,111.42,120.45,69.85,48.56,158.28,62.54,116.06,84.5,39.4455,105.26,112.65,27.12,25.18,28.15,106.64,97.28,77.86,27.3412,107.99,111.86,83.734,56.07,26.36,55.28,61.08,90.7,30.41,149.57,75.2185,96.65,59.32,125.94,76.9,61.5758,96.6539,371.43,67.55,65.99,249.43,47.7356,70.22,84.9605,56.47,152.8,45.79,68.4,114.22,89.73,8.669,104.1,54.4468,143.8,42.86,11.55,170.99
2019-01-14,69.75,31.6238,158.72,149.3594,84.76,76.5044,315.25,68.27,144.93,234.56,87.5,42.4949,130.9,168.14,134.75,64.96,73.1658,14.914000000000001,45.93,148.47299999999998,42.0,45.22,93.6,72.66,62.69,76.97,193.94,64.0216,83.8,81.77,107.58,33.86,20.23,70.21,102.0515,195.2701,161.4,1617.21,215.58,153.6,255.12,147.2278,46.1867,31.3209,47.15,155.12,81.02,70.173,119.19,19.3066,91.34,47.29,178.18,250.87,93.97,90.0007,98.44,826.98,348.6085,26.37,66.12,45.7804,57.28,226.38,30.34,33.81,23.0625,330.42,48.1676,1692.88,396.42,48.47,47.97,98.9,35.31,39.39,118.13,58.5186,20.6419,47.28,130.9575,130.84,92.2,42.31,47.93,106.42,52.2,44.38,94.226,87.01,54.04,42.8861,32.7582,66.4559,85.85,291.56,192.05,77.6,61.1968,150.2398,73.95,35.77,178.67,501.99,140.23,48.993,60.95,29.2,80.988,24.5915,260.5508,65.3134,208.437,7.19,35.04,40.22,49.92,146.05,43.21,65.27,176.66,16.22,64.63,106.0,64.8458,110.6082,121.54,67.97,47.75,157.41,63.19,113.1,83.48,38.2701,104.09,112.42,27.0,25.09,27.61,106.51,97.23,78.06,27.3213,105.92,109.95,82.7939,55.96,26.17,55.38,60.22,88.58,30.21,148.76,73.7523,96.17,58.15,124.91,76.43,61.2481,98.2902,376.58,67.63,65.58,248.89,47.4565,70.38,83.8616,56.04,149.49,45.04,68.29,115.21,90.03,8.8361,104.51,53.6823,145.39,42.71,11.55,171.55
2019-01-15,70.6,32.0127,160.28,152.4162,85.5,76.9025,325.61,70.47,146.89,242.36,87.61,43.1197,132.33,167.61,135.88,66.04,74.7424,15.3106,46.4,151.8849,42.45,45.88,94.5,72.91,63.44,73.64,195.05,63.942,84.23,81.75,111.73,33.75,20.38,69.88,103.6467,197.8502,163.05,1674.56,222.85,156.16,260.35,149.2925,45.7985,31.4995,47.53,155.08,81.11,69.6246,120.93,20.0043,92.61,46.84,179.79,256.49,93.74,90.986,97.99,829.58,350.4792,26.55,67.54,45.9689,56.67,230.78,30.66,34.24,22.8442,337.54,49.1524,1698.31,400.71,49.3,49.72,100.04,36.72,39.5,119.07,60.9515,20.9092,47.63,129.8546,132.45,92.72,42.59,47.8,107.4,52.92,45.27,93.4602,88.23,54.45,42.9953,32.7978,67.1435,85.23,294.0,196.55,77.64,61.8028,151.6709,74.04,35.83,181.96,514.49,138.9,49.8466,62.56,29.29,81.1074,24.7311,268.6499,65.7315,210.4615,7.29,35.53,40.32,49.36,149.19,44.02,65.11,177.54,16.19,65.99,107.42,63.2579,111.0042,122.43,68.88,47.83,157.05,62.94,112.17,85.03,38.3299,105.04,111.76,27.1,25.13,28.25,107.29,95.95,78.1,27.6291,107.26,111.25,84.2585,56.77,26.4,55.01,60.71,89.49,30.67,150.03,75.0798,97.41,55.05,125.08,75.72,61.0793,98.37,382.98,68.46,66.41,252.6,47.6559,69.88,85.7723,56.35,162.09,45.79,67.0,116.73,91.58,8.6886,105.01,54.1986,148.95,42.04,11.57,170.63
2019-01-16,70.03,32.7507,162.44,154.2783,85.55,76.9423,324.13,69.82,147.88,241.95,87.0,42.9412,132.76,168.74,135.3,66.67,75.0795,15.38,46.81,152.0838,43.13,46.24,94.41,73.72,63.82,73.93,206.79,64.5588,84.54,81.01,111.7,33.64,19.73,70.28,106.82700000000001,197.3639,163.78,1683.78,221.24,157.13,261.92,150.5991,45.5098,30.9638,46.79,154.62,81.35,70.1531,121.9,20.0342,94.36,47.13,182.16,251.7,93.33,91.3543,99.41,832.96,350.3001,28.45,68.26,47.1593,56.33,231.27,30.99,35.03,22.9732,332.03,50.1671,1680.57,413.04,48.44,49.13,99.37,36.62,39.63,119.83,61.7559,20.9587,48.42,130.8184,132.96,92.97,42.98,47.81,107.33,52.73,45.37,94.1365,87.3,53.64,42.2903,33.64,67.1335,85.02,293.81,196.73,77.94,61.7134,150.9553,78.13,35.9,182.29,514.82,141.37,50.1642,63.23,29.52,83.1968,24.9605,272.1195,65.3632,209.6138,7.23,35.28,40.41,49.32,148.54,43.96,65.38,178.27,15.99,65.79,107.05,63.4366,110.2913,123.63,68.97,47.5,157.41,64.36,112.21,84.27,37.7023,104.49,110.91,27.11,25.19,28.55,106.94,93.86,77.73,27.8177,106.79,111.73,84.3872,57.27,25.89,55.4,61.31,89.92,30.29,150.26,75.6642,98.41,54.18,125.17,76.78,60.9403,98.67,381.11,69.08,66.66,256.66,49.1912,70.1,85.5347,56.29,156.64,45.8,67.03,116.0,92.01,8.148,105.64,53.732,147.54,41.43,11.89,171.36
2019-01-17,70.82,33.4887,166.28,155.1943,87.2,75.72800000000001,330.32,70.52,149.12,244.4,88.81,43.0503,132.94,169.69,136.5,67.06,75.3571,15.3602,47.32,155.7345,43.29,46.79,95.45,73.91,64.83,75.29,212.67,64.0813,84.57,81.76,114.62,34.54,20.25,71.23,106.7373,200.3707,164.38,1693.22,221.03,158.31,261.89,152.1052,46.2663,31.44,48.05,155.98,81.83,70.9409,122.75,20.1139,94.99,47.38,183.34,255.33,94.82,92.1206,99.49,842.31,357.2949,28.99,69.12,47.8933,57.82,236.11,31.07,35.52,23.4694,338.34,51.2614,1724.51,412.52,49.5,49.6,100.11,36.81,40.08,120.42,62.0339,21.028000000000002,48.17,133.68,132.86,93.53,43.75,48.77,107.62,53.54,45.74,95.6383,86.59,53.4,43.4819,33.5905,67.1535,86.04,294.41,194.5,78.18,61.5842,151.0348,79.7,35.91,181.26,517.66,145.1,50.6009,62.635,29.54,83.2266,25.1899,267.47,66.7569,210.8903,7.43,35.78,41.09,49.74,149.82,44.21,65.09,180.91,15.34,66.55,107.07,62.8907,110.8458,125.22,68.94,48.22,160.07,64.54,112.27,85.1,37.4633,105.57,111.01,27.3,25.48,29.34,106.62,94.57,79.06,27.9865,108.01,113.19,84.7534,56.72,26.39,57.04,61.94,89.31,30.38,152.52,76.3082,101.05,53.51,125.43,79.12,61.5559,99.05,381.83,69.91,67.28,258.18,49.5701,70.97,85.1684,56.6,159.11,46.02,67.94,116.71,92.14,8.2169,105.65,56.9289,148.3,42.23,12.13,173.27
2019-01-18,71.93,33.8776,167.61,156.1502,89.5,79.4905,333.74,71.42,150.45,247.51,91.36,43.8933,135.18,172.52,141.73,67.24,75.4464,15.4197,47.7,159.3752,44.16,46.99,96.38,74.41,65.79,76.63,220.09,64.51899999999999,85.7,83.51,117.05,35.71,20.77,72.36,108.2428,202.3156,164.67,1696.2,232.08,161.71,266.12,154.0102,47.7893,32.09,48.67,158.62,82.49,72.7259,124.26,20.2734,95.43,48.65,184.09,260.82,96.57,92.1704,100.48,844.32,362.9067,29.3,70.63,48.8952,58.71,242.08,31.54,36.43,23.9358,337.42,52.3855,1760.26,419.45,50.26,50.12,101.31,37.69,40.62,121.52,62.6794,21.3547,49.05,136.6,133.59,95.09,44.55,49.24,107.61,54.88,46.62,97.2794,86.27,54.06,43.8691,35.1065,68.1201,88.67,291.4,194.83,80.35,62.21,153.41,81.19,36.21,183.43,513.24,150.56,50.5017,63.31,29.44,84.54,25.5489,269.63,67.5931,213.0146,7.53,35.49,42.42,50.06,152.51,45.03,67.36,184.91,15.83,67.82,108.74,65.0245,113.2318,124.87,68.77,48.11,164.61,66.37,113.53,87.04,37.035,107.45,111.04,27.71,25.92,29.8,107.25,94.66,80.69,28.2148,109.02,112.98,84.7138,57.37,27.14,58.06,62.62,92.52,31.0,154.5,75.793,104.24,54.88,127.54,81.2,63.2239,101.05,374.67,70.12,67.67,259.93,50.5073,71.87,85.4258,56.66,168.41,46.08,69.29,118.48,92.33,8.4331,106.89,58.9245,150.04,43.06,12.56,176.91
